"year","quarter","umd_cd","umd_cd_name","market_change_index","market_change_index_name","run_avg_month","close_avg_month","seoul_run_avg_month","seoul_close_avg_month"
"2020","3","11530730","고척2동","HH","정체","114","55","113","54"
"2020","3","11530720","고척1동","HL","상권축소","115","53","113","54"
"2020","3","11530595","가리봉동","HL","상권축소","121","53","113","54"
"2020","3","11530560","구로5동","LL","다이나믹","104","51","113","54"
"2020","3","11530550","구로4동","HL","상권축소","115","50","113","54"
"2020","3","11530540","구로3동","LL","다이나믹","93","48","113","54"
"2020","3","11530530","구로2동","HH","정체","132","54","113","54"
"2020","3","11530520","구로1동","HH","정체","130","55","113","54"
"2020","3","11530510","신도림동","LL","다이나믹","101","50","113","54"
"2020","3","11500641","방화3동","HL","상권축소","118","54","113","54"
"2020","3","11500640","방화2동","LL","다이나믹","109","53","113","54"
"2020","3","11500630","방화1동","LL","다이나믹","103","50","113","54"
"2020","3","11500620","공항동","LL","다이나믹","106","51","113","54"
"2020","3","11500615","우장산동","LL","다이나믹","96","50","113","54"
"2020","3","11500611","발산1동","LH","상권확장","89","56","113","54"
"2020","3","11500605","가양3동","LL","다이나믹","108","54","113","54"
"2020","3","11500604","가양2동","LL","다이나믹","112","50","113","54"
"2020","3","11500603","가양1동","LL","다이나믹","52","43","113","54"
"2020","3","11500593","화곡8동","LL","다이나믹","102","50","113","54"
"2020","3","11500591","화곡6동","LL","다이나믹","101","46","113","54"
"2020","3","11500590","화곡본동","LL","다이나믹","112","52","113","54"
"2020","3","11500570","화곡4동","LL","다이나믹","107","49","113","54"
"2020","3","11500560","화곡3동","LL","다이나믹","96","50","113","54"
"2020","3","11500550","화곡2동","LL","다이나믹","108","50","113","54"
"2020","3","11500540","화곡1동","LL","다이나믹","106","49","113","54"
"2020","3","11500535","등촌3동","LL","다이나믹","95","50","113","54"
"2020","3","11500530","등촌2동","HL","상권축소","113","48","113","54"
"2020","3","11500520","등촌1동","LL","다이나믹","98","53","113","54"
"2020","3","11500510","염창동","LH","상권확장","110","55","113","54"
"2020","3","11470680","신정7동","LL","다이나믹","102","52","113","54"
"2020","3","11470670","신정6동","LL","다이나믹","96","49","113","54"
"2020","3","11470650","신정4동","LL","다이나믹","108","49","113","54"
"2020","3","11470640","신정3동","LL","다이나믹","112","54","113","54"
"2020","3","11470630","신정2동","LL","다이나믹","105","51","113","54"
"2020","3","11470620","신정1동","HL","상권축소","117","51","113","54"
"2020","3","11470611","신월7동","LL","다이나믹","110","49","113","54"
"2020","3","11470610","신월6동","LH","상권확장","112","65","113","54"
"2020","3","11470600","신월5동","LL","다이나믹","108","54","113","54"
"2020","3","11470590","신월4동","LL","다이나믹","107","52","113","54"
"2020","3","11470580","신월3동","HL","상권축소","122","51","113","54"
"2020","3","11470570","신월2동","HL","상권축소","114","54","113","54"
"2020","3","11470560","신월1동","LL","다이나믹","112","48","113","54"
"2020","3","11470550","목5동","LL","다이나믹","103","51","113","54"
"2020","3","11470540","목4동","LL","다이나믹","107","47","113","54"
"2020","3","11470530","목3동","LL","다이나믹","112","52","113","54"
"2020","3","11470520","목2동","LL","다이나믹","105","52","113","54"
"2020","3","11470510","목1동","LL","다이나믹","97","51","113","54"
"2020","3","11440740","상암동","LL","다이나믹","71","44","113","54"
"2020","3","11440730","성산2동","LH","상권확장","106","58","113","54"
"2020","3","11440720","성산1동","LL","다이나믹","101","52","113","54"
"2020","3","11440710","연남동","LL","다이나믹","66","46","113","54"
"2020","3","11440700","망원2동","LL","다이나믹","101","49","113","54"
"2020","3","11440690","망원1동","LL","다이나믹","88","50","113","54"
"2020","3","11440680","합정동","LL","다이나믹","88","50","113","54"
"2020","3","11440660","서교동","LL","다이나믹","87","47","113","54"
"2020","3","11440655","서강동","LL","다이나믹","89","48","113","54"
"2020","3","11440630","신수동","LH","상권확장","110","56","113","54"
"2020","3","11440610","염리동","LH","상권확장","110","57","113","54"
"2020","3","11440600","대흥동","HH","정체","113","57","113","54"
"2020","3","11440590","용강동","LL","다이나믹","111","53","113","54"
"2020","3","11440585","도화동","LH","상권확장","109","55","113","54"
"2020","3","11440565","공덕동","HH","정체","118","58","113","54"
"2020","3","11440555","아현동","HH","정체","115","55","113","54"
"2020","3","11410720","북가좌2동","LL","다이나믹","111","53","113","54"
"2020","3","11410710","북가좌1동","LL","다이나믹","98","49","113","54"
"2020","3","11410700","남가좌2동","LL","다이나믹","107","54","113","54"
"2020","3","11410690","남가좌1동","HH","정체","123","64","113","54"
"2020","3","11410685","홍은2동","LH","상권확장","112","57","113","54"
"2020","3","11410660","홍은1동","HH","정체","119","60","113","54"
"2020","3","11410655","홍제2동","HH","정체","121","60","113","54"
"2020","3","11410640","홍제3동","HH","정체","122","63","113","54"
"2020","3","11410620","홍제1동","HH","정체","120","56","113","54"
"2020","3","11410615","연희동","LH","상권확장","109","56","113","54"
"2020","3","11410585","신촌동","HL","상권축소","117","51","113","54"
"2020","3","11410565","충현동","HH","정체","123","61","113","54"
"2020","3","11410555","북아현동","HH","정체","132","64","113","54"
"2020","3","11410520","천연동","HH","정체","123","59","113","54"
"2020","3","11380690","진관동","LL","다이나믹","66","45","113","54"
"2020","3","11380650","수색동","HH","정체","156","70","113","54"
"2020","3","11380640","증산동","HH","정체","127","56","113","54"
"2020","3","11380632","신사2동","LL","다이나믹","108","54","113","54"
"2020","3","11380631","신사1동","LL","다이나믹","108","50","113","54"
"2020","3","11380625","역촌동","LL","다이나믹","101","50","113","54"
"2020","3","11380600","응암3동","HL","상권축소","117","54","113","54"
"2020","3","11380590","응암2동","LH","상권확장","84","56","113","54"
"2020","3","11380580","응암1동","HH","정체","115","55","113","54"
"2020","3","11380570","대조동","LL","다이나믹","110","52","113","54"
"2020","3","11380560","구산동","LL","다이나믹","103","54","113","54"
"2020","3","11380552","갈현2동","LL","다이나믹","97","51","113","54"
"2020","3","11380551","갈현1동","LL","다이나믹","103","51","113","54"
"2020","3","11380530","불광2동","HH","정체","113","56","113","54"
"2020","3","11380520","불광1동","LH","상권확장","111","55","113","54"
"2020","3","11380510","녹번동","LH","상권확장","109","55","113","54"
"2020","3","11350720","상계10동","LL","다이나믹","103","52","113","54"
"2020","3","11350710","상계9동","HL","상권축소","118","53","113","54"
"2020","3","11350700","상계8동","HH","정체","114","58","113","54"
"2020","3","11350695","상계6.7동","LL","다이나믹","109","50","113","54"
"2020","3","11350670","상계5동","LL","다이나믹","107","51","113","54"
"2020","3","11350665","상계3.4동","HH","정체","115","56","113","54"
"2020","3","11350640","상계2동","LL","다이나믹","97","47","113","54"
"2020","3","11350630","상계1동","LL","다이나믹","100","49","113","54"
"2020","3","11350625","중계2.3동","LL","다이나믹","107","53","113","54"
"2020","3","11350624","중계4동","LL","다이나믹","98","48","113","54"
"2020","3","11350621","중계1동","LL","다이나믹","98","51","113","54"
"2020","3","11350619","중계본동","LL","다이나믹","96","50","113","54"
"2020","3","11350612","하계2동","HH","정체","122","61","113","54"
"2020","3","11350611","하계1동","LH","상권확장","109","55","113","54"
"2020","3","11350600","공릉2동","LL","다이나믹","94","52","113","54"
"2020","3","11350595","공릉1동","LL","다이나믹","109","53","113","54"
"2020","3","11350580","월계3동","LL","다이나믹","102","52","113","54"
"2020","3","11350570","월계2동","LH","상권확장","102","55","113","54"
"2020","3","11350560","월계1동","LL","다이나믹","107","54","113","54"
"2020","3","11320710","방학3동","LH","상권확장","103","55","113","54"
"2020","3","11320700","방학2동","LL","다이나믹","104","50","113","54"
"2020","3","11320690","방학1동","LL","다이나믹","103","49","113","54"
"2020","3","11320681","쌍문4동","LL","다이나믹","101","52","113","54"
"2020","3","11320680","쌍문3동","LL","다이나믹","106","52","113","54"
"2020","3","11320670","쌍문2동","LL","다이나믹","104","51","113","54"
"2020","3","11320660","쌍문1동","LL","다이나믹","109","52","113","54"
"2020","3","11320522","도봉2동","LL","다이나믹","106","50","113","54"
"2020","3","11320521","도봉1동","HL","상권축소","114","53","113","54"
"2020","3","11320515","창5동","LL","다이나믹","105","49","113","54"
"2020","3","11320514","창4동","HL","상권축소","116","52","113","54"
"2020","3","11320513","창3동","LL","다이나믹","110","54","113","54"
"2020","3","11320512","창2동","LL","다이나믹","106","52","113","54"
"2020","3","11320511","창1동","LL","다이나믹","101","51","113","54"
"2020","3","11305660","인수동","LL","다이나믹","104","51","113","54"
"2020","3","11305645","우이동","LL","다이나믹","105","53","113","54"
"2020","3","11305630","수유3동","LL","다이나믹","104","49","113","54"
"2020","3","11305620","수유2동","LL","다이나믹","105","52","113","54"
"2020","3","11305610","수유1동","HL","상권축소","119","53","113","54"
"2020","3","11305606","번3동","LL","다이나믹","110","49","113","54"
"2020","3","11305600","번2동","LL","다이나믹","112","53","113","54"
"2020","3","11305590","번1동","LL","다이나믹","105","48","113","54"
"2020","3","11305575","삼각산동","LL","다이나믹","93","50","113","54"
"2020","3","11305555","송천동","HH","정체","117","55","113","54"
"2020","3","11305545","송중동","LL","다이나믹","101","52","113","54"
"2020","3","11305535","미아동","LL","다이나믹","106","49","113","54"
"2020","3","11305534","삼양동","HL","상권축소","117","53","113","54"
"2020","3","11290810","석관동","HH","정체","128","55","113","54"
"2020","3","11290780","장위3동","HH","정체","123","66","113","54"
"2020","3","11290770","장위2동","HH","정체","140","61","113","54"
"2020","3","11290760","장위1동","HH","정체","124","58","113","54"
"2020","3","11290725","월곡2동","LH","상권확장","108","54","113","54"
"2020","3","11290715","월곡1동","HL","상권축소","122","52","113","54"
"2020","3","11290705","종암동","HH","정체","116","58","113","54"
"2020","3","11290685","길음2동","LH","상권확장","107","58","113","54"
"2020","3","11290660","길음1동","HH","정체","115","61","113","54"
"2020","3","11290650","정릉4동","LH","상권확장","106","58","113","54"
"2020","3","11290640","정릉3동","HH","정체","118","60","113","54"
"2020","3","11290630","정릉2동","HH","정체","115","61","113","54"
"2020","3","11290620","정릉1동","HH","정체","115","54","113","54"
"2020","3","11290610","보문동","HH","정체","118","55","113","54"
"2020","3","11290600","안암동","LH","상권확장","104","56","113","54"
"2020","3","11290590","돈암2동","LL","다이나믹","105","51","113","54"
"2020","3","11290580","돈암1동","LH","상권확장","108","55","113","54"
"2020","3","11290575","동선동","LL","다이나믹","103","51","113","54"
"2020","3","11290555","삼선동","LH","상권확장","110","55","113","54"
"2020","3","11290525","성북동","LH","상권확장","110","64","113","54"
"2020","3","11260690","신내2동","LL","다이나믹","105","51","113","54"
"2020","3","11260680","신내1동","LL","다이나믹","102","51","113","54"
"2020","3","11260660","망우3동","LL","다이나믹","110","49","113","54"
"2020","3","11260655","망우본동","HL","상권축소","116","52","113","54"
